nome,kcal,P,C,G,grupo
"Arroz, integral, cozido",124.0,2.6,25.8,1.0,carboidratos
"Arroz, integral, cru",360.0,7.3,77.5,1.9,carboidratos
"Arroz, tipo 1, cozido",128.0,2.5,28.1,0.2,carboidratos
"Arroz, tipo 1, cru",358.0,7.2,78.8,0.3,carboidratos
"Arroz, tipo 2, cozido",130.0,2.6,28.2,0.4,carboidratos
"Arroz, tipo 2, cru",358.0,7.2,78.9,0.3,carboidratos
"Aveia, flocos, crua",394.0,13.9,66.6,8.5,carboidratos
"Biscoito, doce, maisena",443.0,8.1,75.2,12.0,carboidratos
"Biscoito, doce, recheado com chocolate",472.0,6.4,70.5,19.6,carboidratos
"Biscoito, doce, recheado com morango",471.0,5.7,71.0,19.6,frutas
"Biscoito, doce, wafer, recheado de chocolate",502.0,5.6,67.5,24.7,carboidratos
"Biscoito, doce, wafer, recheado de morango",513.0,4.5,67.4,26.4,frutas
"Biscoito, salgado, cream cracker",432.0,10.1,68.7,14.4,carboidratos
"Bolo, mistura para",419.0,6.2,84.7,6.1,carboidratos
"Bolo, pronto, aipim",324.0,4.4,47.9,12.7,carboidratos
"Bolo, pronto, chocolate",410.0,6.2,54.7,18.5,carboidratos
"Bolo, pronto, coco",333.0,5.7,52.3,11.3,carboidratos
"Bolo, pronto, milho",311.0,4.8,45.1,12.4,carboidratos
"Canjica, branca, crua",358.0,7.2,78.1,1.0,carboidratos
"Canjica, com leite integral",112.0,2.4,23.6,1.2,laticinios
"Cereais, milho, flocos, com sal",370.0,7.3,80.8,1.6,carboidratos
"Cereais, milho, flocos, sem sal",363.0,6.9,80.4,1.2,carboidratos
"Cereais, mingau, milho, infantil",394.0,6.4,87.3,1.1,carboidratos
"Cereais, mistura para vitamina, trigo, cevada e aveia",381.0,8.9,81.6,2.1,carboidratos
"Cereal matinal, milho",365.0,7.2,83.8,1.0,carboidratos
"Cereal matinal, milho, açúcar",377.0,4.7,88.8,0.7,carboidratos
"Creme de arroz, pó",386.0,7.0,83.9,1.2,carboidratos
"Creme de milho, pó",333.0,4.8,86.1,1.6,carboidratos
"Curau, milho verde",78.0,2.4,13.9,1.6,carboidratos
"Curau, milho verde, mistura para",402.0,2.2,79.8,13.4,carboidratos
"Farinha, de arroz, enriquecida",363.0,1.3,85.5,0.3,carboidratos
"Farinha, de centeio, integral",336.0,12.5,73.3,1.8,carboidratos
"Farinha, de milho, amarela",351.0,7.2,79.1,1.5,carboidratos
"Farinha, de rosca",371.0,11.4,75.8,1.5,carboidratos
"Farinha, de trigo",360.0,9.8,75.1,1.4,carboidratos
"Farinha, láctea, de cereais",415.0,11.9,77.8,5.8,carboidratos
"Lasanha, massa fresca, cozida",164.0,5.8,32.5,1.2,carboidratos
"Lasanha, massa fresca, crua",220.0,7.0,45.1,1.3,carboidratos
"Macarrão, instantâneo",436.0,8.8,62.4,17.2,frutas
"Macarrão, trigo, cru",371.0,10.0,77.9,1.3,frutas
"Macarrão, trigo, cru, com ovos",371.0,10.3,76.6,2.0,proteinas
"Milho, amido, cru",361.0,0.6,87.1,,carboidratos
"Milho, fubá, cru",353.0,7.2,78.9,1.9,carboidratos
"Milho, verde, cru",138.0,6.6,28.6,0.6,carboidratos
"Milho, verde, enlatado, drenado",98.0,3.2,17.1,2.4,carboidratos
"Mingau tradicional, pó",373.0,0.6,89.3,0.4,carboidratos
"Pamonha, barra para cozimento, pré-cozida",171.0,2.6,30.7,4.8,carboidratos
"Pão, aveia, forma",343.0,12.4,59.6,5.7,carboidratos
"Pão, de soja",309.0,11.3,56.5,3.6,leguminosas
"Pão, glúten, forma",253.0,12.0,44.1,2.7,carboidratos
"Pão, milho, forma",292.0,8.3,56.4,3.1,carboidratos
"Pão, trigo, forma, integral",253.0,9.4,49.9,3.7,carboidratos
"Pão, trigo, francês",300.0,8.0,58.6,3.1,carboidratos
"Pão, trigo, sovado",311.0,8.4,61.5,2.8,carboidratos
"Pastel, de carne, cru",289.0,10.7,42.0,8.8,proteinas
"Pastel, de carne, frito",388.0,10.1,43.8,20.1,proteinas
"Pastel, de queijo, cru",308.0,9.9,45.9,9.6,laticinios
"Pastel, de queijo, frito",422.0,8.7,48.1,22.7,laticinios
"Pastel, massa, crua",310.0,6.9,57.4,5.5,carboidratos
"Pastel, massa, frita",570.0,6.0,49.3,40.9,carboidratos
"Pipoca, com óleo de soja, sem sal",448.0,9.9,70.3,15.9,gorduras
"Polenta, pré-cozida",103.0,2.3,23.3,0.3,carboidratos
"Torrada, pão francês",377.0,10.5,74.6,3.3,carboidratos
"Abóbora, cabotian, cozida",48.0,1.4,10.8,0.7,carboidratos
"Abóbora, cabotian, crua",39.0,1.7,8.4,0.5,carboidratos
"Abóbora, menina brasileira, crua",14.0,0.6,3.3,,carboidratos
"Abóbora, moranga, crua",12.0,1.0,2.7,0.1,carboidratos
"Abóbora, moranga, refogada",29.0,0.4,6.0,0.8,carboidratos
"Abóbora, pescoço, crua",24.0,0.7,6.1,0.1,carboidratos
"Abobrinha, italiana, cozida",15.0,1.1,3.0,0.2,vegetais
"Abobrinha, italiana, crua",19.0,1.1,4.3,0.1,vegetais
"Abobrinha, italiana, refogada",24.0,1.1,4.2,0.8,vegetais
"Abobrinha, paulista, crua",31.0,0.6,7.9,0.1,vegetais
"Acelga, crua",21.0,1.4,4.6,0.1,carboidratos
"Agrião, cru",17.0,2.7,2.3,0.2,carboidratos
"Aipo, cru",19.0,0.8,4.3,0.1,carboidratos
"Alface, americana, crua",9.0,0.6,1.7,0.1,vegetais
"Alface, crespa, crua",11.0,1.3,1.7,0.2,vegetais
"Alface, lisa, crua",14.0,1.7,2.4,0.1,vegetais
"Alface, roxa, crua",13.0,0.9,2.5,0.2,vegetais
"Alfavaca, crua",29.0,2.7,5.2,0.5,carboidratos
"Alho, cru",113.0,7.0,23.9,0.2,carboidratos
"Alho-poró, cru",32.0,1.4,6.9,0.1,vegetais
"Almeirão, cru",18.0,1.8,3.3,0.2,carboidratos
"Almeirão, refogado",65.0,1.7,5.7,4.8,carboidratos
"Batata, baroa, cozida",80.0,0.9,18.9,0.2,carboidratos
"Batata, baroa, crua",101.0,1.0,24.0,0.2,carboidratos
"Batata, doce, cozida",77.0,0.6,18.4,0.1,carboidratos
"Batata, doce, crua",118.0,1.3,28.2,0.1,carboidratos
"Batata, frita, tipo chips, industrializada",543.0,5.6,51.2,36.6,carboidratos
"Batata, inglesa, cozida",52.0,1.2,11.9,,carboidratos
"Batata, inglesa, crua",64.0,1.8,14.7,,carboidratos
"Batata, inglesa, frita",267.0,5.0,35.6,13.1,carboidratos
"Batata, inglesa, sauté",68.0,1.3,14.1,0.9,carboidratos
"Berinjela, cozida",19.0,0.7,4.5,0.1,vegetais
"Berinjela, crua",20.0,1.2,4.4,0.1,vegetais
"Beterraba, cozida",32.0,1.3,7.2,0.1,carboidratos
"Beterraba, crua",49.0,1.9,11.1,0.1,carboidratos
"Biscoito, polvilho doce",438.0,1.3,80.5,12.2,carboidratos
"Brócolis, cozido",25.0,2.1,4.4,0.5,vegetais
"Brócolis, cru",25.0,3.6,4.0,0.3,vegetais
"Cará, cozido",78.0,1.5,18.9,0.1,carboidratos
"Cará, cru",96.0,2.3,23.0,0.1,carboidratos
"Caruru, cru",34.0,3.2,6.0,0.6,carboidratos
"Catalonha, crua",24.0,1.9,4.8,0.3,carboidratos
"Catalonha, refogada",63.0,2.0,4.8,4.8,carboidratos
"Cebola, crua",39.0,1.7,8.9,0.1,carboidratos
"Cebolinha, crua",20.0,1.9,3.4,0.4,carboidratos
"Cenoura, cozida",30.0,0.8,6.7,0.2,vegetais
"Cenoura, crua",34.0,1.3,7.7,0.2,vegetais
"Chicória, crua",14.0,1.1,2.9,0.1,carboidratos
"Chuchu, cozido",19.0,0.4,4.8,,carboidratos
"Chuchu, cru",17.0,0.7,4.1,0.1,carboidratos
"Coentro, folhas desidratadas",309.0,20.9,48.0,10.4,carboidratos
"Couve, manteiga, crua",27.0,2.9,4.3,0.5,gorduras
"Couve, manteiga, refogada ",90.0,1.7,8.7,6.6,gorduras
"Couve-flor, crua",23.0,1.9,4.5,0.2,vegetais
"Couve-flor, cozida",19.0,1.2,3.9,0.3,vegetais
"Espinafre, Nova Zelândia, cru",16.0,2.0,2.6,0.2,vegetais
"Espinafre, Nova Zelândia, refogado",67.0,2.7,4.2,5.4,vegetais
"Farinha, de mandioca, crua",361.0,1.6,87.9,0.3,carboidratos
"Farinha, de mandioca, torrada",365.0,1.2,89.2,0.3,carboidratos
"Farinha, de puba",360.0,1.6,87.3,0.5,carboidratos
"Fécula, de mandioca",331.0,0.5,81.1,0.3,carboidratos
"Feijão, broto, cru",39.0,4.2,7.8,0.1,leguminosas
"Inhame, cru",97.0,2.1,23.2,0.2,carboidratos
"Jiló, cru",27.0,1.4,6.2,0.2,carboidratos
"Jurubeba, crua",126.0,4.4,23.1,3.9,carboidratos
"Mandioca, cozida",125.0,0.6,30.1,0.3,carboidratos
"Mandioca, crua",151.0,1.1,36.2,0.3,carboidratos
"Mandioca, farofa, temperada",406.0,2.1,80.3,9.1,frutas
"Mandioca, frita",300.0,1.4,50.3,11.2,carboidratos
"Manjericão, cru",21.0,2.0,3.6,0.4,carboidratos
"Maxixe, cru",14.0,1.4,2.7,0.1,carboidratos
"Mostarda, folha, crua",18.0,2.1,3.2,0.2,carboidratos
"Nhoque, batata, cozido",181.0,5.9,36.8,1.9,carboidratos
"Nabo, cru",18.0,1.2,4.1,0.1,carboidratos
"Palmito, juçara, em conserva",23.0,1.8,4.3,0.4,carboidratos
"Palmito, pupunha, em conserva",29.0,2.5,5.5,0.5,carboidratos
"Pão, de queijo, assado",363.0,5.1,34.2,24.6,laticinios
"Pão, de queijo, cru",295.0,3.6,38.5,14.0,laticinios
"Pepino, cru",10.0,0.9,2.0,,vegetais
"Pimentão, amarelo, cru",28.0,1.2,6.0,0.4,vegetais
"Pimentão, verde, cru",21.0,1.1,4.9,0.2,vegetais
"Pimentão, vermelho, cru",23.0,1.0,5.5,0.1,vegetais
"Polvilho, doce",351.0,0.4,86.8,,carboidratos
"Quiabo, cru",30.0,1.9,6.4,0.3,carboidratos
"Rabanete, cru",14.0,1.4,2.7,0.1,carboidratos
"Repolho, branco, cru",17.0,0.9,3.9,0.1,carboidratos
"Repolho, roxo, cru",31.0,1.9,7.2,0.1,carboidratos
"Repolho, roxo, refogado",42.0,1.8,7.6,1.2,carboidratos
"Rúcula, crua",13.0,1.8,2.2,0.1,carboidratos
"Salsa, crua",33.0,3.3,5.7,0.6,carboidratos
"Seleta de legumes, enlatada",57.0,3.4,12.7,0.4,carboidratos
"Serralha, crua",30.0,2.7,4.9,0.7,carboidratos
"Taioba, crua",34.0,2.9,5.4,0.9,carboidratos
"Tomate, com semente, cru",15.0,1.1,3.1,0.2,vegetais
"Tomate, extrato",61.0,2.4,15.0,0.2,vegetais
"Tomate, molho industrializado",38.0,1.4,7.7,0.9,vegetais
"Tomate, purê",28.0,1.4,6.9,,vegetais
"Tomate, salada",21.0,0.8,5.1,,vegetais
"Vagem, crua",25.0,1.8,5.3,0.2,carboidratos
"Abacate, cru",96.0,1.2,6.0,8.4,carboidratos
"Abacaxi, cru",48.0,0.9,12.3,0.1,frutas
"Abacaxi, polpa, congelada",31.0,0.5,7.8,0.1,frutas
"Abiu, cru",62.0,0.8,14.9,0.7,carboidratos
"Açaí, polpa, com xarope de guaraná e glucose",110.0,0.7,21.5,3.7,carboidratos
"Açaí, polpa, congelada",58.0,0.8,6.2,3.9,carboidratos
"Acerola, crua",33.0,0.9,8.0,0.2,carboidratos
"Acerola, polpa, congelada",22.0,0.6,5.5,,carboidratos
"Ameixa, calda, enlatada ",183.0,0.4,46.9,,carboidratos
"Ameixa, crua",53.0,0.8,13.9,,carboidratos
"Ameixa, em calda, enlatada, drenada ",177.0,1.0,47.7,0.3,carboidratos
"Atemóia, crua",97.0,1.0,25.3,0.3,carboidratos
"Banana, da terra, crua",128.0,1.4,33.7,0.2,frutas
"Banana, doce em barra",280.0,2.2,75.7,0.1,frutas
"Banana, figo, crua",105.0,1.1,27.8,0.1,frutas
"Banana, maçã, crua",87.0,1.8,22.3,0.1,frutas
"Banana, nanica, crua",92.0,1.4,23.8,0.1,frutas
"Banana, ouro, crua",112.0,1.5,29.3,0.2,frutas
"Banana, pacova, crua",78.0,1.2,20.3,0.1,frutas
"Banana, prata, crua",98.0,1.3,26.0,0.1,frutas
"Cacau, cru",74.0,1.0,19.4,0.1,carboidratos
"Cajá-Manga, cru",46.0,1.3,11.4,,frutas
"Cajá, polpa, congelada",26.0,0.6,6.4,0.2,carboidratos
"Caju, cru",43.0,1.0,10.3,0.3,carboidratos
"Caju, polpa, congelada",37.0,0.5,9.4,0.2,carboidratos
"Caju, suco concentrado, envasado",45.0,0.4,10.7,0.2,carboidratos
"Caqui, chocolate, cru",71.0,0.4,19.3,0.1,carboidratos
"Carambola, crua",46.0,0.9,11.5,0.2,carboidratos
"Ciriguela, crua",76.0,1.4,18.9,0.4,carboidratos
"Cupuaçu, cru",49.0,1.2,10.4,1.0,carboidratos
"Cupuaçu, polpa, congelada",49.0,0.8,11.4,0.6,carboidratos
"Figo, cru",41.0,1.0,10.2,0.2,carboidratos
"Figo, enlatado, em calda",184.0,0.6,50.3,0.2,carboidratos
"Fruta-pão, crua",67.0,1.1,17.2,0.2,carboidratos
"Goiaba, branca, com casca, crua",52.0,0.9,12.4,0.5,carboidratos
"Goiaba, doce em pasta",269.0,0.6,74.1,0.0,carboidratos
"Goiaba, doce, cascão",286.0,0.4,78.7,0.1,carboidratos
"Goiaba, vermelha, com casca, crua",54.0,1.1,13.0,0.4,carboidratos
"Graviola, crua",62.0,0.8,15.8,0.2,carboidratos
"Graviola, polpa, congelada",38.0,0.6,9.8,0.1,carboidratos
"Jabuticaba, crua",58.0,0.6,15.3,0.1,carboidratos
"Jaca, crua",88.0,1.4,22.5,0.3,carboidratos
"Jambo, cru",27.0,0.9,6.5,0.1,carboidratos
"Jamelão, cru",41.0,0.5,10.6,0.1,carboidratos
"Kiwi, cru",51.0,1.3,11.5,0.6,frutas
"Laranja, baía, crua",45.0,1.0,11.5,0.1,frutas
"Laranja, baía, suco",37.0,0.7,8.7,,frutas
"Laranja, da terra, crua",51.0,1.1,12.9,0.2,frutas
"Laranja, da terra, suco",41.0,0.7,9.6,0.1,frutas
"Laranja, lima, crua",46.0,1.1,11.5,0.1,frutas
"Laranja, lima, suco",39.0,0.7,9.2,0.1,frutas
"Laranja, pêra, crua",37.0,1.0,8.9,0.1,frutas
"Laranja, pêra, suco",33.0,0.7,7.6,0.1,frutas
"Laranja, valência, crua",46.0,0.8,11.7,0.2,frutas
"Laranja, valência, suco",36.0,0.5,8.6,0.1,frutas
"Limão, cravo, suco",14.0,0.3,5.2,,carboidratos
"Limão, galego, suco",22.0,0.6,7.3,0.1,carboidratos
"Limão, tahiti, cru",32.0,0.9,11.1,0.1,carboidratos
"Maçã, Argentina, com casca, crua",63.0,0.2,16.6,0.2,frutas
"Maçã, Fuji, com casca, crua",56.0,0.3,15.2,,frutas
"Macaúba, crua",404.0,2.1,13.9,40.7,frutas
" Mamão, doce em calda, drenado",196.0,0.2,54.0,0.1,frutas
"Mamão, Formosa, cru",45.0,0.8,11.6,0.1,frutas
"Mamão, Papaia, cru",40.0,0.5,10.4,0.1,frutas
" Mamão verde, doce em calda, drenado",209.0,0.3,57.6,0.1,frutas
"Manga, Haden, crua",64.0,0.4,16.7,0.3,frutas
"Manga, Palmer, crua",72.0,0.4,19.4,0.2,frutas
"Manga, polpa, congelada",48.0,0.4,12.5,0.2,frutas
"Manga, Tommy Atkins, crua",51.0,0.9,12.8,0.2,frutas
"Maracujá, cru",68.0,2.0,12.3,2.1,carboidratos
"Maracujá, polpa, congelada",39.0,0.8,9.6,0.2,carboidratos
"Maracujá, suco concentrado, envasado",42.0,0.8,9.6,0.2,carboidratos
"Melancia, crua",33.0,0.9,8.1,,carboidratos
"Melão, cru",29.0,0.7,7.5,,carboidratos
"Mexerica, Murcote, crua",58.0,0.9,14.9,0.1,carboidratos
"Mexerica, Rio, crua",37.0,0.7,9.3,0.1,carboidratos
"Morango, cru",30.0,0.9,6.8,0.3,frutas
"Nêspera, crua",43.0,0.3,11.5,,frutas
"Pequi, cru",205.0,2.3,13.0,18.0,carboidratos
"Pêra, Park, crua",61.0,0.2,16.1,0.2,carboidratos
"Pêra, Williams, crua",53.0,0.6,14.0,0.1,carboidratos
"Pêssego, Aurora, cru",36.0,0.8,9.3,,carboidratos
"Pêssego, enlatado, em calda",63.0,0.7,16.9,,carboidratos
"Pinha, crua",88.0,1.5,22.4,0.3,carboidratos
"Pitanga, crua",41.0,0.9,10.2,0.2,carboidratos
"Pitanga, polpa, congelada",19.0,0.3,4.8,0.1,carboidratos
"Romã, crua",56.0,0.4,15.1,,carboidratos
"Tamarindo, cru",276.0,3.2,72.5,0.5,carboidratos
"Tangerina, Poncã, crua",38.0,0.8,9.6,0.1,carboidratos
"Tangerina, Poncã, suco",36.0,0.5,8.8,,carboidratos
"Tucumã, cru",262.0,2.1,26.5,19.1,carboidratos
"Umbu, cru",37.0,0.8,9.4,,carboidratos
"Umbu, polpa, congelada",34.0,0.5,8.8,0.1,carboidratos
"Uva, Itália, crua",53.0,0.7,13.6,0.2,frutas
"Uva, Rubi, crua",49.0,0.6,12.7,0.2,frutas
"Uva, suco concentrado, envasado",58.0,,14.7,,frutas
"Azeite, de dendê",884.0,,,100.0,gorduras
"Azeite, de oliva, extra virgem",884.0,,,100.0,gorduras
"Manteiga, com sal",726.0,0.4,0.1,82.4,gorduras
"Manteiga, sem sal",758.0,0.4,0.0,86.0,gorduras
"Margarina, com óleo hidrogenado, com sal (65% de lipídeos)",596.0,,0.0,67.4,gorduras
"Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)",723.0,,0.0,81.7,gorduras
"Margarina, com óleo interesterificado, com sal (65%de lipídeos)",594.0,,0.0,67.2,gorduras
"Margarina, com óleo interesterificado, sem sal (65% de lipídeos)",593.0,,0.0,67.1,gorduras
"Óleo, de babaçu",884.0,,,100.0,gorduras
"Óleo, de canola",884.0,,,100.0,gorduras
"Óleo, de girassol",884.0,,,100.0,gorduras
"Óleo, de milho",884.0,,,100.0,gorduras
"Óleo, de pequi",884.0,,,100.0,gorduras
"Óleo, de soja",884.0,,,100.0,gorduras
"Abadejo, filé, congelado, assado",112.0,23.5,0.0,1.2,carboidratos
"Abadejo, filé, congelado,cozido",91.0,19.3,0.0,0.9,carboidratos
"Abadejo, filé, congelado, cru",59.0,13.1,0.0,0.4,carboidratos
"Abadejo, filé, congelado, grelhado",130.0,27.6,0.0,1.3,carboidratos
"Atum, conserva em óleo",166.0,26.2,0.0,6.0,proteinas
"Atum, fresco, cru",118.0,25.7,0.0,0.9,proteinas
"Bacalhau, salgado, cru",136.0,29.0,0.0,1.3,carboidratos
"Bacalhau, salgado, refogado",140.0,24.0,1.2,3.6,carboidratos
"Cação, posta, com farinha de trigo, frita",208.0,25.0,3.1,10.0,carboidratos
"Cação, posta, cozida",116.0,25.6,0.0,0.7,carboidratos
"Cação, posta, crua",83.0,17.9,0.0,0.8,carboidratos
"Camarão, Rio Grande, grande, cozido",90.0,19.0,0.0,1.0,carboidratos
"Camarão, Rio Grande, grande, cru",47.0,10.0,0.0,0.5,carboidratos
"Camarão, Sete Barbas, sem cabeça, com casca, frito",231.0,18.4,2.9,15.6,carboidratos
"Caranguejo, cozido",83.0,18.5,0.0,0.4,carboidratos
"Corimba, cru",128.0,17.4,0.0,6.0,carboidratos
"Corimbatá, assado",261.0,19.9,0.0,19.6,carboidratos
"Corimbatá, cozido",239.0,20.1,0.0,16.9,carboidratos
"Corvina de água doce, crua",101.0,18.9,0.0,2.2,carboidratos
"Corvina do mar, crua",94.0,18.6,0.0,1.6,carboidratos
"Corvina grande, assada",147.0,26.8,0.0,3.6,carboidratos
"Corvina grande, cozida",100.0,23.4,0.0,2.6,carboidratos
"Dourada de água doce, fresca",131.0,18.8,0.0,5.6,carboidratos
"Lambari, congelado, cru",131.0,16.8,0.0,6.5,carboidratos
"Lambari, congelado, frito",327.0,28.4,0.0,22.8,carboidratos
"Lambari, fresco, cru",152.0,15.7,0.0,9.4,carboidratos
"Manjuba, com farinha de trigo, frita",344.0,23.5,10.2,22.6,carboidratos
"Manjuba, frita",349.0,30.1,0.0,24.5,carboidratos
"Merluza, filé, assado",122.0,26.6,0.0,0.9,carboidratos
"Merluza, filé, cru",89.0,16.6,0.0,2.0,carboidratos
"Merluza, filé, frito",192.0,26.9,0.0,8.5,carboidratos
"Pescada, branca, crua",111.0,16.3,0.0,4.6,carboidratos
"Pescada, branca, frita",223.0,27.4,0.0,11.8,carboidratos
"Pescada, filé, com farinha de trigo, frito",283.0,21.4,5.0,19.1,carboidratos
"Pescada, filé, cru",107.0,16.7,0.0,4.0,carboidratos
